Longitude,Latitude,Address
-85.22943772,35.10254356, 4631 AMNICOLA HWY
-85.25028109,35.07226977, 3009 DODSON AVE
-85.25023134,35.0723224, 3013 DODSON AVE
-85.24610567,35.07389674, 3205 WHEELER AVE
-85.25332421,35.06997985, 2715 CURTIS ST
-85.24961676,35.06506856, 2436 GLASS ST
-85.24808484,35.07824535, 2001 SIMS ST
-85.24686889,35.07956798, 2037 SIMS ST
-85.23093147,35.10220043, 4627 AMNICOLA HWY
-85.23944444,35.10194445, 4501 AMNICOLA HWY
-85.24946989,35.09882996, 4301 AMNICOLA HWY
-85.25008759,35.09891652, 4301 AMNICOLA HWY
-85.25431516,35.09602339, 4055 AMNICOLA HWY
-85.26236132,35.08918236, 17 LOST MOUND DR
-85.2675,35.08972222, 21 LOST MOUND DR
-85.27052796,35.07630866, 2851 AMNICOLA HWY
-85.27416665,35.06555555, 2127 AMNICOLA HWY
-85.28611111,35.05444445, 1447 RIVERSIDE DR
-85.2454338,35.08925885, 4095 N  HAWTHORNE ST
-85.24118579,35.08885314, 4097 N  HAWTHORNE ST
-85.24019797,35.086931, 2454 WATERHAVEN DR
-85.23878806,35.08500728, 2526 WATERHAVEN DR
-85.23412456,35.08547387, 2658 WATERHAVEN DR
-85.23458268,35.08460102, 2624 WATERHAVEN DR
-85.23026066,35.08411413, 2842 WATERHAVEN DR
-85.22715645,35.08354807, 2882 HARRISON PIKE
-85.22660393,35.08395001, 2886 HARRISON PIKE
-85.22102097,35.08020953, 4165 BONNY OAKS DR
-85.2226374,35.08264453, 2888 HARRISON PIKE
-85.21989084,35.08024104, 4231 BONNY OAKS DR
-85.21943302,35.08031675, 4239 BONNY OAKS DR
-85.21875284,35.08106623, 4245 BONNY OAKS DR
-85.21949876,35.07817845, 3887 YOUNGSTOWN RD
-85.22565443,35.07252945, 3699 FAITH RD
-85.2209591,35.07484686, 3728 FAITH RD
-85.22502419,35.0743102, 3726 FAITH RD
-85.22813288,35.07211019, 3724 FAITH RD
-85.22459384,35.07028393, 3722 FAITH RD
-85.24825682,35.07134381, 2307 STUART ST
-85.24991483,35.07868427, 3510 N  ORCHARD KNOB AVE
-85.24935405,35.06553003, 2451 GLASS ST
-85.2495254,35.06549224, 2447 GLASS ST
-85.24947018,35.06550334, 2449 GLASS ST
-85.24971762,35.06504976, 2432 GLASS ST
-85.24981506,35.06502056, 2430 GLASS ST
-85.25978206,35.083502, 3386 BELLE ARBOR AVE
-85.25047956,35.08035367, 3500 N  HAWTHORNE ST
-85.24997666,35.08102036, 3500 N  HAWTHORNE ST
-85.25000292,35.08020859, 3500 N  HAWTHORNE ST
-85.25002537,35.0808361, 3500 N  HAWTHORNE ST
-85.24962054,35.08065828, 3500 N  HAWTHORNE ST
-85.24942758,35.08047884, 3500 N  HAWTHORNE ST
-85.25019878,35.08052242, 3500 N  HAWTHORNE ST
-85.26079242,35.073258, 2819 WOOD AVE
-85.25426078,35.06681498, 2105 DAISY ST
-85.25420447,35.06679838, 2105 DAISY ST
-85.20517335,35.07428054, 3917 LIGHTFOOT MILL RD
-85.20550466,35.07475463, 4452 BYRD AVE
-85.20569563,35.07494913, 4440 BYRD AVE
-85.26614111,35.07264397, 2600 BELLE ARBOR AVE
-85.26529403,35.07248845, 1007 APPLING ST
-85.26328757,35.07200736, 2605 BENTON AVE
-85.26424482,35.07119559, 1070 APPLING ST
-85.26268971,35.07134952, 2600 BENTON AVE
-85.26295918,35.07062844, 1320 APPLING ST
-85.26326787,35.07075054, 1320 APPLING ST
-85.28338892,35.05458435, 1466 RIVERSIDE DR
-85.28330901,35.05445154, 1466 RIVERSIDE DR
-85.28324669,35.05433551, 1466 RIVERSIDE DR
-85.28320922,35.05427486, 1466 RIVERSIDE DR
-85.28329033,35.05413052, 1466 RIVERSIDE DR
-85.26670105,35.05457634, 1802 WILCOX BLVD
-85.2666581,35.05456253, 1802 WILCOX BLVD
-85.26654894,35.05451642, 1804 WILCOX BLVD
-85.26639708,35.0544615, 1806 WILCOX BLVD
-85.26650728,35.05449949, 1804 WILCOX BLVD
-85.26634526,35.05444659, 1806 WILCOX BLVD
-85.23831971,35.08234968, 2425 HARRISON PIKE
-85.26181539,35.05126725, 2121 WILSON ST
-85.27046528,35.05233849, 1208 SHOLAR AVE
-85.27044538,35.05237603, 1208 SHOLAR AVE
-85.26804328,35.05193333, 1122 SHERIDAN AVE
-85.26802705,35.05196363, 1124 SHERIDAN AVE
-85.2237897,35.07830356, 3936 BRYANT ST
-85.26459003,35.05784023, 1795 OCOEE ST
-85.26272904,35.07207739, 2618 BENTON AVE
-85.25129693,35.07405811, 3109 CURTIS ST
-85.2658801,35.07317182, 2608 BELLE ARBOR AVE
-85.25124391,35.06491665, 2407 GLASS ST
-85.24562003,35.08830632, 4063 N  HAWTHORNE ST
-85.2679636,35.05204847, 1128 SHERIDAN AVE
-85.26794066,35.05208411, 1130 SHERIDAN AVE
-85.2678937,35.05216556, 1134 SHERIDAN AVE
-85.26787422,35.05220265, 1136 SHERIDAN AVE
-85.26782928,35.05227528, 1140 SHERIDAN AVE
-85.26780282,35.05231518, 1142 SHERIDAN AVE
-85.26318791,35.04581331, 830 DODSON AVE
-85.22400966,35.07864955, 3946 BRYANT ST
-85.22725343,35.08176868, 4051 LOFTIS ST
-85.22728625,35.0821054, 4071 LOFTIS ST
-85.22480631,35.08200813, 3201 GRANADA ST
-85.22503209,35.08206206, 3201 GRANADA ST
-85.26846792,35.04978341, 1812 PORTLAND ST
-85.25443615,35.06319031, 2207 CHEEK ST
-85.22394234,35.0774198, 3911 CHURCHILL RD
-85.22797562,35.06748991, 3300 LIGHTFOOT MILL RD
-85.26121161,35.09073512, 51 LOST MOUND DR
-85.26026396,35.09108339, 41 LOST MOUND DR
-85.23995616,35.09039854, 4176 S  CREEK RD
-85.25748271,35.04800075, 2510 LAURA ST
-85.25742919,35.0479861, 2514 LAURA ST
-85.25753715,35.04791523, 2516 LAURA ST
-85.2366754,35.04787373, 1704 TUNNEL BLVD
-85.24694552,35.07552682, 3313 TAYLOR ST
-85.20871698,35.07493795, 3907 PEACH ST
-85.25576637,35.07038427, 2706 N  ORCHARD KNOB AVE
-85.25495472,35.0707163, 1910 BACHMAN ST
-85.2554948,35.07072788, 2712 N  ORCHARD KNOB AVE
-85.25447621,35.07099641, 1987 BACHMAN ST
-85.24611884,35.06701894, 2624 ANDREWS ST
-85.20775096,35.07366474, 3899 MOSS RD
-85.25043311,35.07345496, 2109 WILDER ST
-85.20689519,35.07300527, 3853 LIGHTFOOT MILL RD
-85.22833918,35.0859469, 2768 FOREST RD
-85.2281964,35.085815, 2774 FOREST RD
-85.22805475,35.08569649, 2780 FOREST RD
-85.22786073,35.08558992, 2786 FOREST RD
-85.22767583,35.08553388, 2792 FOREST RD
-85.22748754,35.08547339, 2798 FOREST RD
-85.22728416,35.08536613, 2804 FOREST RD
-85.26403569,35.04451458, 810 DODSON AVE
-85.28552791,35.05229446, 251 WATERWALK PL
-85.28539928,35.0520487, 251 WATERWALK PL
-85.28546036,35.05216608, 251 WATERWALK PL
-85.2853404,35.05232844, 251 WATERWALK PL
-85.28544028,35.05230543, 251 WATERWALK PL
-85.28559353,35.05228342, 251 WATERWALK PL
-85.28592777,35.05222268, 251 WATERWALK PL
-85.28601626,35.05220507, 251 WATERWALK PL
-85.28614397,35.0521718, 251 WATERWALK PL
-85.28626046,35.05213895, 251 WATERWALK PL
-85.2855383,35.05216554, 251 WATERWALK PL
-85.28561829,35.05214482, 251 WATERWALK PL
-85.28602331,35.05206207, 251 WATERWALK PL
-85.28607391,35.052019, 251 WATERWALK PL
-85.28603998,35.05192753, 251 WATERWALK PL
-85.28620165,35.05199641, 251 WATERWALK PL
-85.28616852,35.05190606, 251 WATERWALK PL
-85.28622843,35.05206657, 251 WATERWALK PL
-85.28552791,35.05229446, 251 WATERWALK PL
-85.28530605,35.05213997, 251 WATERWALK PL
-85.28528162,35.05207161, 251 WATERWALK PL
-85.28539928,35.0520487, 251 WATERWALK PL
-85.28532115,35.05225127, 251 WATERWALK PL
-85.2853404,35.05232844, 251 WATERWALK PL
-85.28544028,35.05230543, 251 WATERWALK PL
-85.28559353,35.05228342, 251 WATERWALK PL
-85.28566264,35.05226687, 251 WATERWALK PL
-85.28582716,35.05223705, 251 WATERWALK PL
-85.28592777,35.05222268, 251 WATERWALK PL
-85.28601626,35.05220507, 251 WATERWALK PL
-85.28614397,35.0521718, 251 WATERWALK PL
-85.28626046,35.05213895, 251 WATERWALK PL
-85.28620165,35.05199641, 251 WATERWALK PL
-85.28616852,35.05190606, 251 WATERWALK PL
-85.28546036,35.05216608, 251 WATERWALK PL
-85.28622843,35.05206657, 251 WATERWALK PL
-85.28603998,35.05192753, 251 WATERWALK PL
-85.2855383,35.05216554, 251 WATERWALK PL
-85.28607391,35.052019, 251 WATERWALK PL
-85.28602331,35.05206207, 251 WATERWALK PL
-85.28552791,35.05229446, 251 WATERWALK PL
-85.28530605,35.05213997, 251 WATERWALK PL
-85.28528162,35.05207161, 251 WATERWALK PL
-85.28539928,35.0520487, 251 WATERWALK PL
-85.28532115,35.05225127, 251 WATERWALK PL
-85.2853404,35.05232844, 251 WATERWALK PL
-85.28544028,35.05230543, 251 WATERWALK PL
-85.28559353,35.05228342, 251 WATERWALK PL
-85.28566264,35.05226687, 251 WATERWALK PL
-85.28582716,35.05223705, 251 WATERWALK PL
-85.28592777,35.05222268, 251 WATERWALK PL
-85.28601626,35.05220507, 251 WATERWALK PL
-85.28614397,35.0521718, 251 WATERWALK PL
-85.28626046,35.05213895, 251 WATERWALK PL
-85.28620165,35.05199641, 251 WATERWALK PL
-85.28616852,35.05190606, 251 WATERWALK PL
-85.28546036,35.05216608, 251 WATERWALK PL
-85.28622843,35.05206657, 251 WATERWALK PL
-85.28603998,35.05192753, 251 WATERWALK PL
-85.28561829,35.05214482, 251 WATERWALK PL
-85.2855383,35.05216554, 251 WATERWALK PL
-85.28607391,35.052019, 251 WATERWALK PL
-85.28602331,35.05206207, 251 WATERWALK PL
-85.28552791,35.05229446, 251 WATERWALK PL
-85.28530605,35.05213997, 251 WATERWALK PL
-85.28528162,35.05207161, 251 WATERWALK PL
-85.28539928,35.0520487, 251 WATERWALK PL
-85.28532115,35.05225127, 251 WATERWALK PL
-85.2853404,35.05232844, 251 WATERWALK PL
-85.28544028,35.05230543, 251 WATERWALK PL
-85.28559353,35.05228342, 251 WATERWALK PL
-85.28566264,35.05226687, 251 WATERWALK PL
-85.28582716,35.05223705, 251 WATERWALK PL
-85.28592777,35.05222268, 251 WATERWALK PL
-85.28601626,35.05220507, 251 WATERWALK PL
-85.28614397,35.0521718, 251 WATERWALK PL
-85.28626046,35.05213895, 251 WATERWALK PL
-85.28620165,35.05199641, 251 WATERWALK PL
-85.28616852,35.05190606, 251 WATERWALK PL
-85.28546036,35.05216608, 251 WATERWALK PL
-85.28622843,35.05206657, 251 WATERWALK PL
-85.28603998,35.05192753, 251 WATERWALK PL
-85.28561829,35.05214482, 251 WATERWALK PL
-85.2855383,35.05216554, 251 WATERWALK PL
-85.28607391,35.052019, 251 WATERWALK PL
-85.28602331,35.05206207, 251 WATERWALK PL
-85.28574057,35.05225549, 251 WATERWALK PL
-85.28574057,35.05225549, 251 WATERWALK PL
-85.28542883,35.05212854, 251 WATERWALK PL
-85.28542883,35.05212854, 251 WATERWALK PL
-85.28542883,35.05212854, 251 WATERWALK PL
-85.28542883,35.05212854, 251 WATERWALK PL
-85.28379897,35.0524076, 289 WATERWALK PL
-85.28379897,35.0524076, 289 WATERWALK PL
-85.28379897,35.0524076, 289 WATERWALK PL
-85.28396226,35.0523939, 289 WATERWALK PL
-85.28396226,35.0523939, 289 WATERWALK PL
-85.28393325,35.05230327, 289 WATERWALK PL
-85.28393325,35.05230327, 289 WATERWALK PL
-85.28319418,35.05230259, 289 WATERWALK PL
-85.28319418,35.05230259, 289 WATERWALK PL
-85.28332203,35.05228771, 289 WATERWALK PL
-85.28332203,35.05228771, 289 WATERWALK PL
-85.28342971,35.05219039, 289 WATERWALK PL
-85.28342971,35.05219039, 289 WATERWALK PL
-85.28342971,35.05219039, 289 WATERWALK PL
-85.28343683,35.05227493, 289 WATERWALK PL
-85.28343683,35.05227493, 289 WATERWALK PL
-85.28354215,35.05217927, 289 WATERWALK PL
-85.28354215,35.05217927, 289 WATERWALK PL
-85.28354215,35.05217927, 289 WATERWALK PL
-85.28356024,35.05226193, 289 WATERWALK PL
-85.28356024,35.05226193, 289 WATERWALK PL
-85.2836413,35.05216743, 289 WATERWALK PL
-85.2836413,35.05216743, 289 WATERWALK PL
-85.2836413,35.05216743, 289 WATERWALK PL
-85.28380946,35.05215026, 289 WATERWALK PL
-85.28380946,35.05215026, 289 WATERWALK PL
-85.28380946,35.05215026, 289 WATERWALK PL
-85.28378785,35.05231975, 289 WATERWALK PL
-85.28378785,35.05231975, 289 WATERWALK PL
-85.28378785,35.05231975, 289 WATERWALK PL
-85.28374584,35.05227038, 289 WATERWALK PL
-85.28374584,35.05227038, 289 WATERWALK PL
-85.28374584,35.05227038, 289 WATERWALK PL
-85.28366094,35.05225211, 289 WATERWALK PL
-85.28366094,35.05225211, 289 WATERWALK PL
-85.28372086,35.05216011, 289 WATERWALK PL
-85.28372086,35.05216011, 289 WATERWALK PL
-85.28372086,35.05216011, 289 WATERWALK PL
-85.28300079,35.05224986, 311 WATERWALK PL
-85.28226928,35.05231128, 311 WATERWALK PL
-85.28237568,35.05230224, 311 WATERWALK PL
-85.28246124,35.05229538, 311 WATERWALK PL
-85.28254444,35.0522881, 311 WATERWALK PL
-85.28266589,35.05227844, 311 WATERWALK PL
-85.28277646,35.05227046, 311 WATERWALK PL
-85.28287881,35.05225971, 311 WATERWALK PL
-85.28300079,35.05224986, 311 WATERWALK PL
-85.28226928,35.05231128, 311 WATERWALK PL
-85.28237568,35.05230224, 311 WATERWALK PL
-85.28254444,35.0522881, 311 WATERWALK PL
-85.28277646,35.05227046, 311 WATERWALK PL
-85.28287881,35.05225971, 311 WATERWALK PL
-85.28266589,35.05227844, 311 WATERWALK PL
-85.28246124,35.05229538, 311 WATERWALK PL
-85.28300079,35.05224986, 311 WATERWALK PL
-85.28226928,35.05231128, 311 WATERWALK PL
-85.28237568,35.05230224, 311 WATERWALK PL
-85.28254444,35.0522881, 311 WATERWALK PL
-85.28277646,35.05227046, 311 WATERWALK PL
-85.28287881,35.05225971, 311 WATERWALK PL
-85.28266589,35.05227844, 311 WATERWALK PL
-85.28246124,35.05229538, 311 WATERWALK PL
-85.28228584,35.05238167, 311 WATERWALK PL
-85.28228584,35.05238167, 311 WATERWALK PL
-85.28300673,35.05232086, 311 WATERWALK PL
-85.28300673,35.05232086, 311 WATERWALK PL
-85.28288968,35.05233026, 311 WATERWALK PL
-85.28288968,35.05233026, 311 WATERWALK PL
-85.28276944,35.05234148, 311 WATERWALK PL
-85.28276944,35.05234148, 311 WATERWALK PL
-85.28266108,35.052351, 311 WATERWALK PL
-85.28266108,35.052351, 311 WATERWALK PL
-85.28254759,35.05235946, 311 WATERWALK PL
-85.28254759,35.05235946, 311 WATERWALK PL
-85.28247428,35.05238204, 311 WATERWALK PL
-85.28247428,35.05238204, 311 WATERWALK PL
-85.28247428,35.05238204, 311 WATERWALK PL
-85.28245017,35.05243552, 311 WATERWALK PL
-85.28245017,35.05243552, 311 WATERWALK PL
-85.28245017,35.05243552, 311 WATERWALK PL
-85.28229469,35.05245308, 311 WATERWALK PL
-85.28229469,35.05245308, 311 WATERWALK PL
-85.28246678,35.05252758, 311 WATERWALK PL
-85.28246678,35.05252758, 311 WATERWALK PL
-85.28246678,35.05252758, 311 WATERWALK PL
-85.2823054,35.0525501, 311 WATERWALK PL
-85.2823054,35.0525501, 311 WATERWALK PL
-85.28215519,35.05303463, 332 WATERWALK PL
-85.28215519,35.05303463, 332 WATERWALK PL
-85.28215519,35.05303463, 332 WATERWALK PL
-85.28182609,35.05306786, 332 WATERWALK PL
-85.28182609,35.05306786, 332 WATERWALK PL
-85.28182609,35.05306786, 332 WATERWALK PL
-85.28192194,35.05305796, 332 WATERWALK PL
-85.28192194,35.05305796, 332 WATERWALK PL
-85.28192194,35.05305796, 332 WATERWALK PL
-85.28203343,35.05304563, 332 WATERWALK PL
-85.28203343,35.05304563, 332 WATERWALK PL
-85.28203343,35.05304563, 332 WATERWALK PL
-85.28164208,35.05297645, 332 WATERWALK PL
-85.28164208,35.05297645, 332 WATERWALK PL
-85.28164208,35.05297645, 332 WATERWALK PL
-85.28159964,35.0528195, 332 WATERWALK PL
-85.28159964,35.0528195, 332 WATERWALK PL
-85.28159964,35.0528195, 332 WATERWALK PL
-85.28162888,35.05291912, 332 WATERWALK PL
-85.28162888,35.05291912, 332 WATERWALK PL
-85.28162888,35.05291912, 332 WATERWALK PL
-85.28175796,35.05307333, 332 WATERWALK PL
-85.28175796,35.05307333, 332 WATERWALK PL
-85.28175796,35.05307333, 332 WATERWALK PL
-85.28175882,35.05290212, 332 WATERWALK PL
-85.28175882,35.05290212, 332 WATERWALK PL
-85.28175882,35.05290212, 332 WATERWALK PL
-85.281798,35.0529626, 332 WATERWALK PL
-85.281798,35.0529626, 332 WATERWALK PL
-85.281798,35.0529626, 332 WATERWALK PL
-85.28174171,35.05280104, 332 WATERWALK PL
-85.28174171,35.05280104, 332 WATERWALK PL
-85.28174171,35.05280104, 332 WATERWALK PL
-85.28214792,35.0529266, 332 WATERWALK PL
-85.28214792,35.0529266, 332 WATERWALK PL
-85.28202165,35.05293883, 332 WATERWALK PL
-85.28202165,35.05293883, 332 WATERWALK PL
-85.28190347,35.05295051, 332 WATERWALK PL
-85.28190347,35.05295051, 332 WATERWALK PL
-85.2812734,35.05303721, 350 WATERWALK PL
-85.2812734,35.05303721, 350 WATERWALK PL
-85.2812734,35.05303721, 350 WATERWALK PL
-85.28115037,35.05305141, 350 WATERWALK PL
-85.28115037,35.05305141, 350 WATERWALK PL
-85.28115037,35.05305141, 350 WATERWALK PL
-85.28105468,35.05306468, 350 WATERWALK PL
-85.28105468,35.05306468, 350 WATERWALK PL
-85.28105468,35.05306468, 350 WATERWALK PL
-85.28096291,35.05307637, 350 WATERWALK PL
-85.28096291,35.05307637, 350 WATERWALK PL
-85.28096291,35.05307637, 350 WATERWALK PL
-85.28087116,35.0530871, 350 WATERWALK PL
-85.28087116,35.0530871, 350 WATERWALK PL
-85.28087116,35.0530871, 350 WATERWALK PL
-85.28076703,35.05310244, 350 WATERWALK PL
-85.28076703,35.05310244, 350 WATERWALK PL
-85.28076703,35.05310244, 350 WATERWALK PL
-85.28124946,35.05293379, 350 WATERWALK PL
-85.28124946,35.05293379, 350 WATERWALK PL
-85.28124946,35.05293379, 350 WATERWALK PL
-85.28125171,35.05288069, 350 WATERWALK PL
-85.28125171,35.05288069, 350 WATERWALK PL
-85.28125171,35.05288069, 350 WATERWALK PL
-85.2812278,35.05279437, 350 WATERWALK PL
-85.2812278,35.05279437, 350 WATERWALK PL
-85.2812278,35.05279437, 350 WATERWALK PL
-85.2810848,35.05295215, 350 WATERWALK PL
-85.2810848,35.05295215, 350 WATERWALK PL
-85.2810848,35.05295215, 350 WATERWALK PL
-85.28111135,35.05290013, 350 WATERWALK PL
-85.28111135,35.05290013, 350 WATERWALK PL
-85.28111135,35.05290013, 350 WATERWALK PL
-85.28109275,35.05280792, 350 WATERWALK PL
-85.28109275,35.05280792, 350 WATERWALK PL
-85.28109275,35.05280792, 350 WATERWALK PL
-85.28073554,35.05299623, 350 WATERWALK PL
-85.28073554,35.05299623, 350 WATERWALK PL
-85.28390612,35.05214042, 289 WATERWALK PL
-85.28390612,35.05214042, 289 WATERWALK PL
-85.28390612,35.05214042, 289 WATERWALK PL
-85.28392227,35.05222348, 289 WATERWALK PL
-85.28392227,35.05222348, 289 WATERWALK PL
-85.28318247,35.05221605, 289 WATERWALK PL
-85.28329123,35.05220619, 289 WATERWALK PL
-85.28318247,35.05221605, 289 WATERWALK PL
-85.28329123,35.05220619, 289 WATERWALK PL
-85.28318247,35.05221605, 289 WATERWALK PL
-85.28329123,35.05220619, 289 WATERWALK PL
-85.28164197,35.05308479, 332 WATERWALK PL
-85.28164197,35.05308479, 332 WATERWALK PL
-85.28164197,35.05308479, 332 WATERWALK PL
-85.2809503,35.05297091, 350 WATERWALK PL
-85.2809503,35.05297091, 350 WATERWALK PL
-85.28084061,35.05298279, 350 WATERWALK PL
-85.28084061,35.05298279, 350 WATERWALK PL
-85.23283052,35.07604429, 2922 FORGOTTEN TRL
-85.24889124,35.06530759, 2428 N  CHAMBERLAIN AVE
-85.24890965,35.08087148, 3500 N  HAWTHORNE ST
-85.24541971,35.06401575, 2618 ARNO ST
-85.24555532,35.0639379, 2616 ARNO ST
-85.25236248,35.05729574, 2510 MCRAE ST
-85.25236248,35.05729574, 2510 MCRAE ST
-85.25883943,35.04793962, 1121 N  CHAMBERLAIN AVE
-85.25596564,35.05319152, 1605 N  CHAMBERLAIN AVE
-85.26326578,35.04379684, 2301 CITICO AVE
-85.26331434,35.04381359, 2301 CITICO AVE
-85.26327016,35.04388845, 2301 CITICO AVE
-85.26322073,35.04387168, 2301 CITICO AVE
-85.22557271,35.08096784, 4052 HOMER ST
-85.22557271,35.08096784, 4052 HOMER ST
-85.22557271,35.08096784, 4052 HOMER ST
-85.22557271,35.08096784, 4052 HOMER ST
-85.23462389,35.07317753, 3504 MARPORT DR
-85.23462389,35.07317753, 3504 MARPORT DR
-85.23462389,35.07317753, 3504 MARPORT DR
-85.23439442,35.0731015, 3506 MARPORT DR
-85.24316022,35.10051939, 4501 AMNICOLA HWY
-85.2426797,35.10051633, 4501 AMNICOLA HWY
-85.23488377,35.10030401, 4501 AMNICOLA HWY
-85.23450749,35.10056927, 4501 AMNICOLA HWY
-85.23717891,35.10091058, 4501 AMNICOLA HWY
-85.23704082,35.10120883, 4501 AMNICOLA HWY
-85.23774677,35.10117509, 4501 AMNICOLA HWY
-85.23758066,35.10131551, 4501 AMNICOLA HWY
-85.24441115,35.09410737, 4334 N  CREEK RD
-85.24378466,35.09390611, 4352 N  CREEK RD
-85.24322912,35.09302868, 4157 S  CREEK RD
-85.23990795,35.07494191, 3416 VINEWOOD DR
-85.23963515,35.07480066, 3412 VINEWOOD DR
-85.23944269,35.07472216, 3408 VINEWOOD DR
-85.23927657,35.07461807, 3404 VINEWOOD DR
-85.23912327,35.07453982, 3400 VINEWOOD DR
-85.23892561,35.07445914, 3396 VINEWOOD DR
-85.23875165,35.07435715, 3392 VINEWOOD DR
-85.25412216,35.05567985, 1810 N  CHAMBERLAIN AVE
-85.25414205,35.05564599, 1810 N  CHAMBERLAIN AVE
-85.25409597,35.05561112, 1810 N  CHAMBERLAIN AVE
-85.2540708,35.0556676, 1810 N  CHAMBERLAIN AVE
-85.25402381,35.0556524, 1810 N  CHAMBERLAIN AVE
-85.27065775,35.05413177, 1512 WILSON ST
-85.27065775,35.05413177, 1512 WILSON ST
-85.26719948,35.05328454, 1805 WILSON ST
-85.23338269,35.05425455, 2107 TUNNEL BLVD
-85.26834352,35.05040229, 1003 N  HAWTHORNE ST
-85.25388583,35.05547208, 1810 N  CHAMBERLAIN AVE
-85.20903513,35.07436158, 3901 PEACH ST
-85.28577968,35.05211713, 251 WATERWALK PL
-85.28577968,35.05211713, 251 WATERWALK PL
-85.28586301,35.05209657, 251 WATERWALK PL
-85.28595655,35.05207764, 251 WATERWALK PL
-85.28569514,35.05213073, 251 WATERWALK PL
-85.28569514,35.05213073, 251 WATERWALK PL
-85.22308139,35.04952272, 1829 ARCIE DR
-85.20475065,35.07532528, 4007 LIGHTFOOT MILL RD
-85.20482307,35.07518863, 4003 LIGHTFOOT MILL RD
-85.25879793,35.05282523, 2323 MONROE ST
-85.25436427,35.09648559, 4063 AMNICOLA HWY
-85.26850843,35.08210949, 2805 RIVERPORT RD
-85.26699436,35.0833782, 2847 RIVERPORT RD
-85.27065775,35.05413177, 1512 WILSON ST
-85.25305134,35.07639498, 3200 N  HAWTHORNE ST
-85.24998838,35.06498226, 2424 GLASS ST
-85.25006516,35.06495985, 2420 GLASS ST
-85.25742087,35.05386266, 1604 ARLINGTON AVE
-85.26591441,35.04791108, 2011 MILNE ST
-85.2492908,35.08058397, 3500 N  HAWTHORNE ST
-85.25417535,35.05747765, 1921 N  CHAMBERLAIN AVE
-85.25426312,35.05731661, 1917 N  CHAMBERLAIN AVE
-85.25434134,35.05715157, 1913 N  CHAMBERLAIN AVE
-85.25442914,35.05698659, 1909 N  CHAMBERLAIN AVE
-85.24632992,35.0963181, 4299 AMNICOLA HWY
-85.2450886,35.09585607, 4298 AMNICOLA HWY
-85.27733135,35.04882763, 797 N  HOLTZCLAW AVE
-85.24133905,35.09445555, 4190 S  CREEK RD
-85.24827869,35.08484338, 3869 N  HAWTHORNE ST
-85.2598961,35.08434484, 3398 BELLE ARBOR AVE
-85.25090321,35.07860385, 3507 N  ORCHARD KNOB AVE
-85.25133663,35.08015694, 3470 N  HAWTHORNE ST
-85.26020755,35.08382112, 3390 BELLE ARBOR AVE
-85.26227517,35.08477468, 3555 AMNICOLA HWY
-85.26401255,35.0856277, 1108 JUDD RD
-85.26354953,35.08456135, 1105 JUDD RD
-85.26297123,35.06213403, 1801 SOUTHERN ST
-85.26102436,35.06027622, 2105 ROANOKE AVE
-85.27036889,35.06307417, 2020 RIVERSIDE DR
-85.2746128,35.05963553, 2007 RIVERSIDE DR
-85.2658786,35.05835913, 1657 OCOEE ST
-85.27280373,35.05810578, 2003 RIVERSIDE DR
-85.27127666,35.07902236, 2648 RIVERPORT RD
-85.27063774,35.06412807, 2104 AMNICOLA HWY
-85.25798483,35.09365347, 36 LOST MOUND DR
-85.25036524,35.08575374, 1447 MUELLER AVE
-85.25792344,35.08623962, 911 MUELLER AVE
-85.26737205,35.08526961, 1145 JUDD RD
-85.26479125,35.04997671, 2010 COOLEY ST
-85.2305514,35.10209421, 4625 AMNICOLA HWY
-85.23262666,35.10224982, 4637 AMNICOLA HWY
-85.23491513,35.10222729, 4641 AMNICOLA HWY
-85.25287568,35.06658126, 2506 DODSON AVE
-85.20995885,35.06993457, 3809 CHERWOOD LN
-85.20974009,35.06975868, 3807 CHERWOOD LN
-85.25493251,35.05740136, 1905 N  CHAMBERLAIN AVE
-85.24617103,35.06549294, 2408 HARLEY ST
-85.21038652,35.06911958, 3807 LIGHTFOOT MILL RD
-85.26696479,35.05076296, 1059 N  ORCHARD KNOB AVE
-85.25732008,35.05085581, 1401 N  CHAMBERLAIN AVE
-85.26610984,35.0488954, 2003 WINDSOR ST
-85.2662485,35.0489409, 2001 WINDSOR ST
-85.25728574,35.05295995, 1511 WHEELER AVE
-85.26297347,35.05589193, 1605 ROANOKE AVE
-85.27163419,35.05240064, 1196 HENDRICKS ST
-85.27161109,35.05248953, 1198 HENDRICKS ST
-85.26710305,35.05164211, 1108 N  HAWTHORNE ST
-85.26725043,35.05138755, 1104 N  HAWTHORNE ST
-85.26729426,35.05127096, 1102 N  HAWTHORNE ST
-85.2641118,35.05590599, 1513 N  ORCHARD KNOB AVE
-85.26404136,35.05606587, 1515 N  ORCHARD KNOB AVE
-85.27065775,35.05413177, 1512 WILSON ST
-85.27065775,35.05413177, 1512 WILSON ST
-85.27065775,35.05413177, 1512 WILSON ST
-85.27065775,35.05413177, 1512 WILSON ST
-85.27065775,35.05413177, 1512 WILSON ST
